Giardini di Cintoia,,Greve in Chianti,via Don Corrado Raspini,1000
Campetto Calciapalloni,3334455666,Fiesole,Vicolo nascosto,33
Campetto Galattico,,Guida,piazza degli autostoppisti,42
Oratorio Cellino,0551233777,Sangio,via del paradiso,33
Campetto Ovale,055545454,Firenze,Piazza delle Cure,1
Giardini di Bellariva,,Firenze,Via di Bellariva,70
CDM,0552751016,Firenze,Viale G.B. Morgagni,40
Campo Colla,,Firenze,Via Slataper,8
Rettorato,0552757275,Firenze,Piazza San Marco,4
Polo,,Sesto Fiorentino,Viale delle Idee,0
