"Insieme","Squadra","Giocatore","Numero di maglia"
,,,
"I-0","S-0",0,0
"I-0","S-0",1,3
"I-0","S-0",2,6
"I-0","S-0",3,9
"I-0","S-0",4,12
"I-0","S-0",5,15
"I-0","S-0",6,18
"I-0","S-1",7,21
"I-0","S-1",8,24
"I-0","S-1",9,27
"I-0","S-1",10,30
"I-0","S-1",11,33
"I-0","S-1",12,36
"I-0","S-1",13,39
"I-0","S-2",14,42
"I-0","S-2",15,45
"I-0","S-2",16,48
"I-0","S-2",17,51
"I-0","S-2",18,54
"I-0","S-2",19,57
"I-0","S-2",20,60
"I-0","S-3",21,63
"I-0","S-3",22,66
"I-0","S-3",23,69
"I-0","S-3",24,72
"I-0","S-3",25,75
"I-0","S-3",26,78
"I-0","S-3",27,81
"I-1","S-4",28,84
"I-1","S-4",29,87
"I-1","S-4",30,90
"I-1","S-4",31,93
"I-1","S-4",32,96
"I-1","S-4",33,99
"I-1","S-4",34,2
"I-1","S-5",35,5
"I-1","S-5",36,8
"I-1","S-5",37,11
"I-1","S-5",38,14
"I-1","S-5",39,17
"I-1","S-5",40,20
"I-1","S-5",41,23
"I-1","S-6",42,26
"I-1","S-6",43,29
"I-1","S-6",44,32
"I-1","S-6",45,35
"I-1","S-6",46,38
"I-1","S-6",47,41
"I-1","S-6",48,44
"I-1","S-7",49,47
"I-1","S-7",50,50
"I-1","S-7",51,53
"I-1","S-7",52,56
"I-1","S-7",53,59
"I-1","S-7",54,62
"I-1","S-7",55,65
"I-2","S-0",28,90
"I-2","S-0",29,93
"I-2","S-0",30,96
"I-2","S-0",31,99
"I-2","S-0",32,2
"I-2","S-0",33,5
"I-2","S-0",34,8
"I-2","S-5",35,11
"I-2","S-5",36,14
"I-2","S-5",37,17
"I-2","S-5",38,20
"I-2","S-5",39,23
"I-2","S-5",40,26
"I-2","S-5",41,29
"I-2","S-2",42,32
"I-2","S-2",43,35
"I-2","S-2",44,38
"I-2","S-2",45,41
"I-2","S-2",46,44
"I-2","S-2",47,47
"I-2","S-2",48,50
"I-2","S-6",0,53
"I-2","S-6",50,56
"I-2","S-6",51,59
"I-2","S-6",52,62
"I-2","S-6",53,65
"I-2","S-6",54,12
"I-2","S-6",55,15
"I-3","S-0",56,72
"I-3","S-0",57,75
"I-3","S-0",58,78
"I-3","S-0",59,81
"I-3","S-0",60,84
"I-3","S-0",61,87
"I-3","S-0",62,90
"I-3","S-5",63,93
"I-3","S-5",64,96
"I-3","S-5",65,99
"I-3","S-5",66,2
"I-3","S-5",67,5
"I-3","S-5",68,8
"I-3","S-5",69,11
"I-3","S-2",70,14
"I-3","S-2",71,17
"I-3","S-2",72,20
"I-3","S-2",73,23
"I-3","S-2",74,26
"I-3","S-2",75,29
"I-3","S-2",76,32
"I-3","S-3",77,35
"I-3","S-3",78,38
"I-3","S-3",79,41
"I-3","S-3",80,44
"I-3","S-3",81,47
"I-3","S-3",82,50
"I-3","S-3",83,53
