"Partita","Giocatore","Gol","Assist","Ammonizioni","Espulsione_giornate"
,,,,,
"P-0",2,2,0,1,0
"P-0",5,0,1,0,2
"P-0",8,1,0,0,0
"P-1",15,1,0,0,0
"P-2",36,1,0,0,0
"P-3",44,2,0,0,0
"P-3",45,0,1,0,0
"P-4",0,0,0,1,0
"P-5",9,1,0,1,0
"P-5",10,1,0,0,0
"P-5",13,1,0,0,1
"P-6",46,1,0,0,0
"P-7",39,1,0,0,0
"P-8",25,1,0,0,0
"P-8",1,1,0,0,1
"P-8",2,1,0,0,0
"P-9",17,1,0,0,0
"P-9",19,2,0,0,0
"P-9",20,0,3,0,0
"P-10",52,2,0,0,0
"P-10",53,0,1,0,0
"P-11",45,0,0,1,0
"P-12",31,1,0,0,1
"P-12",37,1,0,0,0
"P-12",38,1,1,1,1
