1,Giardini di Cintoia,NULL,Greve in Chianti,via Don Corrado Raspini,1000
2,Campetto Calciapalloni,3334455666,Fiesole,Vicolo nascosto,7
3,Campetto Galattico,NULL,"Sede della Guida",piazza degli autostoppisti,42
4,Oratorio Cellino,0551233777,Sangio,via del paradiso,33
5,Campetto Ovale,055545454,Firenze,Piazza delle Cure,1
6,Giardini di Bellariva,NULL,Firenze,Via di Bellariva,70
7,CDM,0552751016,Firenze,Viale G.B. Morgagni,40
8,Campo Colla,NULL,Firenze,Via Slataper,8
9,Rettorato,0552757275,Firenze,Piazza San Marco,4
10,Polo,NULL,Sesto Fiorentino,Viale delle Idee,0
11,Vecchia Palude,NULL,Regno di Lord Faarquad,via Fangosa,13