FC Disney,7,N,Blu Bianco,Oratorio Cellino,Sangio
Dreamworkers,7,N,Verde Marrone,Vecchia Palude,
Popolo di polo,7,N,Verde Bianco,Polo,Sesto Fiorentino
The Simpsons,7,N,Giallo,Campo Colla,Firenze
Foundation and Robots,7,N,Grigio Blu,Campetto Galattico,Sede della Guida
The Hitchhikers,7,N,Blu Rosso,Campetto Galattico,Sede della Guida
TM5 Looney Tunes,5,M,Viola Giallo,Campetto Calciapalloni,Fiesole
Ovosodo,5,M,Azzurro,Oratorio Cellino,Sangio
Scapoli e Ammogliati,5,M,Grigio Marrone,Rettorato,Firenze
Dei dell'Olimpo,5,M,Rosso Giallo,Monte Olimpo,Atene
New York Boys,5,M,Verde Nero,CDM,Firenze
The Incredibles,5,M,Rosso Nero,Giardini di Bellariva,Firenze
Quantum Team,5,M,Nero Bianco,Giardini di Cintoia,Greve in Chianti
Future Team,5,M,Verde Azzurro,Campetto Galattico,Sede della Guida